Edge,A,B
1,1,2
2,1,30
3,2,31
4,3,4
5,3,14
6,4,18
7,5,6
8,5,19
9,6,7
10,6,22
11,7,8
12,7,23
13,8,25
14,9,10
15,10,26
16,11,27
17,12,13
18,12,28
19,15,16
20,15,46
21,16,34
22,17,18
23,18,48
24,20,21
25,20,37
26,21,38
27,23,24
28,23,39
29,24,40
30,25,26
31,27,28
32,28,29
33,28,43
34,29,106
35,31,32
36,32,57
37,34,35
38,35,266
39,36,37
40,36,61
41,38,39
42,39,90
43,40,41
44,41,65
45,42,43
46,42,53
47,44,45
48,44,67
49,45,56
50,46,47
51,47,59
52,266,48
53,266,267
54,49,50
55,50,75
56,51,52
57,52,64
58,54,66
59,54,55
60,55,93
61,56,57
62,58,59
63,58,69
64,267,60
65,267,71
66,61,62
67,62,74
68,63,64
69,65,66
70,65,118
71,67,68
72,68,82
73,69,70
74,70,84
75,71,72
76,72,86
77,73,74
78,74,75
79,76,77
80,77,91
81,78,103
82,78,79
83,79,92
84,80,188
85,80,81
86,81,107
87,82,83
88,83,109
89,84,85
90,85,97
91,86,87
92,87,99
93,88,89
94,88,100
95,89,101
96,90,91
97,92,93
98,93,105
99,94,108
100,95,110
101,95,96
102,96,111
103,97,98
104,98,112
105,99,100
106,100,114
107,101,102
108,102,117
109,103,104
110,104,120
111,105,106
112,107,108
113,107,123
114,109,110
115,109,124
116,111,112
117,113,114
118,113,127
119,115,129
120,115,116
121,116,143
122,117,118
123,117,144
124,119,132
125,120,121
126,121,147
127,121,122
128,122,134
129,123,124
130,124,125
131,126,139
132,126,127
133,128,129
134,128,141
135,129,130
136,131,132
137,132,133
138,132,146
139,133,159
140,135,162
141,135,136
142,136,149
143,137,150
144,138,139
145,138,151
146,140,141
147,142,154
148,142,143
149,144,145
150,144,157
151,147,148
152,148,161
153,150,151
154,150,175
155,151,152
156,152,167
157,153,154
158,153,180
159,155,156
160,155,169
161,156,236
162,158,159
163,160,161
164,160,171
165,162,163
166,163,174
167,164,165
168,164,176
169,166,178
170,166,167
171,168,181
172,168,169
173,170,171
174,170,198
175,172,226
176,173,174
177,174,189
178,175,176
179,177,192
180,177,178
181,179,193
182,179,180
183,181,182
184,182,196
185,183,197
186,184,185
187,184,199
188,186,187
189,186,200
190,187,213
191,188,189
192,189,203
193,190,204
194,190,191
195,192,193
196,194,208
197,194,195
198,195,209
199,196,197
200,198,199
201,199,200
202,201,227
203,201,202
204,202,243
205,203,214
206,203,204
207,205,216
208,205,206
209,207,218
210,207,208
211,209,210
212,210,235
213,211,222
214,211,212
215,212,240
216,212,213
217,214,215
218,214,228
219,216,217
220,217,231
221,218,219
222,219,233
223,220,221
224,221,234
225,223,238
226,223,224
227,225,226
228,226,241
229,228,229
230,229,244
231,230,245
232,230,231
233,232,248
234,233,234
235,234,251
236,235,236
237,236,237
238,239,240
239,240,256
240,242,243
241,242,259
242,243,260
243,243,244
244,244,245
245,246,247
246,247,248
247,249,250
248,250,251
249,250,261
250,252,253
251,253,262
252,254,255
253,254,263
254,255,256
255,255,264
256,257,258
257,258,265
258,260,261
259,261,262
260,264,265
261,206,247
262,63,76
263,145,158
264,224,239
265,225,257
