Node,X,Y
1,1,20
2,2,20
3,3,20
4,7,20
5,8,20
6,11,20
7,12,20
8,14,20
9,15,20
10,16,20
11,17,20
12,18,20
13,19,20
14,3,19
15,4,19
16,5,19
17,6,19
18,7,19
19,8,19
20,9,19
21,10,19
22,11,19
23,12,19
24,13,19
25,14,19
26,16,19
27,17,19
28,18,19
29,19,19
30,1,18
31,2,18
32,3,18
33,5,18
34,5,18
35,6,18
36,8,18
37,9,18
38,10,18
39,12,18
40,13,18
41,15,18
42,16,18
43,18,18
44,1,17
45,2,17
46,4,17
47,5,17
48,7,17
49,9,17
50,11,17
51,13,17
52,14,17
53,16,17
54,17,17
55,18,17
56,2,16
57,3,16
58,4,16
59,5,16
60,7,16
61,8,16
62,10,16
63,13,16
64,14,16
65,15,16
66,17,16
67,1,15
68,3,15
69,4,15
70,5,15
71,6,15
72,8,15
73,9,15
74,10,15
75,11,15
76,13,15
77,14,15
78,16,15
79,17,15
80,1,14
81,2,14
82,3,14
83,4,14
84,5,14
85,7,14
86,8,14
87,9,14
88,10,14
89,11,14
90,12,14
91,14,14
92,17,14
93,18,14
94,3,13
95,5,13
96,6,13
97,7,13
98,8,13
99,9,13
100,10,13
101,11,13
102,14,13
103,16,13
104,17,13
105,18,13
106,19,13
107,2,12
108,3,12
109,4,12
110,5,12
111,6,12
112,8,12
113,9,12
114,10,12
115,11,12
116,13,12
117,14,12
118,15,12
119,16,12
120,17,12
121,18,12
122,19,12
123,2,11
124,4,11
125,6,11
126,7,11
127,9,11
128,10,11
129,11,11
130,12,11
131,15,11
132,16,11
133,17,11
134,19,11
135,2,10
136,3,10
137,4,10
138,5,10
139,7,10
140,8,10
141,10,10
142,11,10
143,13,10
144,14,10
145,15,10
146,16,10
147,18,10
148,19,10
149,3,9
150,4,9
151,5,9
152,8,9
153,9,9
154,11,9
155,12,9
156,13,9
157,14,9
158,15,9
159,17,9
160,18,9
161,19,9
162,2,8
163,3,8
164,5,8
165,6,8
166,7,8
167,8,8
168,10,8
169,12,8
170,14,8
171,18,8
172,19,8
173,2,7
174,3,7
175,4,7
176,5,7
177,6,7
178,7,7
179,8,7
180,9,7
181,10,7
182,11,7
183,12,7
184,15,7
185,16,7
186,17,7
187,18,7
188,1,6
189,3,6
190,4,6
191,5,6
192,6,6
193,8,6
194,9,6
195,10,6
196,11,6
197,12,6
198,14,6
199,15,6
200,17,6
201,1,5
202,2,5
203,3,5
204,4,5
205,5,5
206,7,5
207,8,5
208,9,5
209,10,5
210,12,5
211,14,5
212,17,5
213,18,5
214,3,4
215,4,4
216,5,4
217,6,4
218,8,4
219,9,4
220,10,4
221,11,4
222,14,4
223,15,4
224,16,4
225,18,4
226,19,4
227,1,3
228,3,3
229,4,3
230,5,3
231,6,3
232,8,3
233,9,3
234,11,3
235,12,3
236,13,3
237,14,3
238,15,3
239,16,3
240,17,3
241,19,3
242,1,2
243,2,2
244,4,2
245,5,2
246,6,2
247,7,2
248,8,2
249,9,2
250,10,2
251,11,2
252,12,2
253,14,2
254,15,2
255,16,2
256,17,2
257,18,2
258,19,2
259,1,1
260,2,1
261,10,1
262,14,1
263,15,1
264,16,1
265,19,1
266,6,17
267,6,16
